X0,y,X89
2015-12-24 10:30:00,21.8625,32.0
2015-12-24 10:35:00,22.19375,32.2
2015-12-24 10:40:00,22.525,25.7
2015-12-24 10:45:00,22.525,23.2
2015-12-24 10:50:00,22.20625,22.5
2015-12-24 10:55:00,21.8875,22.4
2015-12-24 11:00:00,21.8875,22.0
2015-12-24 11:05:00,21.59375,21.9
2015-12-24 11:10:00,21.3,21.7
2015-12-24 11:15:00,21.3,21.6
2015-12-24 11:20:00,21.125,21.5
2015-12-24 11:25:00,20.95,21.4
2015-12-24 11:30:00,20.95,21.4
2015-12-24 11:35:00,20.825,21.3
2015-12-24 11:40:00,20.7,21.3
2015-12-24 11:45:00,20.7,21.3
2015-12-24 11:50:00,20.6249999997,21.2
2015-12-24 11:55:00,20.5499999995,21.2
2015-12-24 12:00:00,20.5499999995,21.1
2015-12-24 12:05:00,20.4874999997,21.1
2015-12-24 12:10:00,20.425,21.1
2015-12-24 12:15:00,20.425,21.1
2015-12-24 12:20:00,20.4625,21.1
2015-12-24 12:25:00,20.5,21.1
2015-12-24 12:30:00,20.5,21.1
2015-12-24 12:35:00,21.10625,26.4
2015-12-24 12:40:00,21.7125,32.7
2015-12-24 12:45:00,21.7125,33.5
2015-12-24 12:50:00,22.9520833331,35.3
2015-12-24 12:55:00,24.1916666663,33.6
2015-12-24 13:00:00,24.1916666663,28.0
2015-12-24 13:05:00,24.0958333331,24.9
2015-12-24 13:10:00,24.0,23.9
2015-12-24 13:15:00,24.0,23.5
2015-12-24 13:20:00,23.4041666665,23.3
2015-12-24 13:25:00,22.808333333,23.0
2015-12-24 13:30:00,22.808333333,22.7
2015-12-24 13:35:00,22.4979166665,22.6
2015-12-24 13:40:00,22.1875,22.4
2015-12-24 13:45:00,22.1875,22.1
2015-12-24 13:50:00,21.95625,22.1
2015-12-24 13:55:00,21.725,22.0
2015-12-24 14:00:00,21.725,21.9
2015-12-24 14:05:00,21.5875,21.8
2015-12-24 14:10:00,21.45,21.8
2015-12-24 14:15:00,21.45,21.7
2015-12-24 14:20:00,21.325,21.7
2015-12-24 14:25:00,21.2,21.7
2015-12-24 14:30:00,21.2,21.7
2015-12-24 14:35:00,21.11875,21.7
2015-12-24 14:40:00,21.0375,21.7
2015-12-24 14:45:00,21.0375,21.6
2015-12-24 14:50:00,20.99375,21.6
2015-12-24 14:55:00,20.95,21.5
2015-12-24 15:00:00,20.95,21.5
2015-12-24 15:05:00,20.8916666666,21.5
2015-12-24 15:10:00,20.8333333332,21.5
2015-12-24 15:15:00,20.8333333332,21.5
2015-12-24 15:20:00,20.8041666666,21.5
2015-12-24 15:25:00,20.775,21.5
2015-12-24 15:30:00,20.775,21.5
2015-12-24 15:35:00,20.74375,21.5
2015-12-24 15:40:00,20.7125,21.5
2015-12-24 15:45:00,20.7125,21.5
2015-12-24 15:50:00,20.69375,21.5
2015-12-24 15:55:00,20.675,21.5
2015-12-24 16:00:00,20.675,21.4
2015-12-24 16:05:00,20.675,21.4
2015-12-24 16:10:00,20.675,21.4
2015-12-24 16:15:00,20.675,21.4
2015-12-24 16:20:00,20.625,21.4
2015-12-24 16:25:00,20.575,21.4
2015-12-24 16:30:00,20.575,21.4
2015-12-24 16:35:00,20.56875,21.4
2015-12-24 16:40:00,20.5625,21.4
2015-12-24 16:45:00,20.5625,21.3
2015-12-24 16:50:00,20.80625,21.3
2015-12-24 16:55:00,21.05,27.6
2015-12-24 17:00:00,21.05,28.3
2015-12-24 17:05:00,21.5249999999,29.0
2015-12-24 17:10:00,21.9999999997,29.5
2015-12-24 17:15:00,21.9999999997,28.1
2015-12-24 17:20:00,22.0874999999,23.4
2015-12-24 17:25:00,22.175,22.9
2015-12-24 17:30:00,22.175,22.8
2015-12-24 17:35:00,21.95,22.5
2015-12-24 17:40:00,21.725,22.3
2015-12-24 17:45:00,21.725,22.2
2015-12-24 17:50:00,21.575,22.1
2015-12-24 17:55:00,21.425,21.9
2015-12-24 18:00:00,21.425,21.9
2015-12-24 18:05:00,21.3125,21.9
2015-12-24 18:10:00,21.2,21.8
2015-12-24 18:15:00,21.2,21.8
2015-12-24 18:20:00,21.125,21.7
2015-12-24 18:25:00,21.05,21.7
2015-12-24 18:30:00,21.05,21.6
2015-12-24 18:35:00,20.975,21.6
2015-12-24 18:40:00,20.9,21.6
2015-12-24 18:45:00,20.9,21.5
2015-12-24 18:50:00,20.85,21.5
2015-12-24 18:55:00,20.8,21.5
2015-12-24 19:00:00,20.8,21.5
2015-12-24 19:05:00,20.7666666665,21.4
2015-12-24 19:10:00,20.733333333,21.4
2015-12-24 19:15:00,20.733333333,21.4
2015-12-24 19:20:00,20.7041666665,21.4
2015-12-24 19:25:00,20.675,21.3
2015-12-24 19:30:00,20.675,21.3
2015-12-24 19:35:00,20.63125,21.3
2015-12-24 19:40:00,20.5875,21.3
2015-12-24 19:45:00,20.5875,21.2
2015-12-24 19:50:00,20.56875,21.2
2015-12-24 19:55:00,20.55,21.1
2015-12-24 20:00:00,20.55,21.1
2015-12-24 20:05:00,20.5625,21.1
2015-12-24 20:10:00,20.575,21.0
2015-12-24 20:15:00,20.575,20.5
2015-12-24 20:20:00,20.6125,18.8
2015-12-24 20:25:00,20.65,17.9
2015-12-24 20:30:00,20.65,17.6
2015-12-24 20:35:00,20.6375,17.1
2015-12-24 20:40:00,20.625,16.7
2015-12-24 20:45:00,20.625,16.6
2015-12-24 20:50:00,20.6,16.3
2015-12-24 20:55:00,20.575,16.2
2015-12-24 21:00:00,20.575,16.1
2015-12-24 21:05:00,20.5458333333,15.9
2015-12-24 21:10:00,20.5166666665,15.8
2015-12-24 21:15:00,20.5166666665,15.8
2015-12-24 21:20:00,20.4583333332,15.7
2015-12-24 21:25:00,20.4,15.6
2015-12-24 21:30:00,20.4,15.5
2015-12-24 21:35:00,20.325,15.4
2015-12-24 21:40:00,20.25,15.3
2015-12-24 21:45:00,20.25,15.2
2015-12-24 21:50:00,20.15,15.1
2015-12-24 21:55:00,20.05,15.0
2015-12-24 22:00:00,20.05,14.9
2015-12-24 22:05:00,19.99375,14.8
2015-12-24 22:10:00,19.9375,14.8
2015-12-24 22:15:00,19.9375,14.6
2015-12-24 22:20:00,19.8625,14.5
2015-12-24 22:25:00,19.7875,14.5
2015-12-24 22:30:00,19.7875,14.4
2015-12-24 22:35:00,19.7260416666,14.3
2015-12-24 22:40:00,19.6645833333,14.3
2015-12-24 22:45:00,19.6645833333,14.2
2015-12-24 22:50:00,19.6010416666,14.1
2015-12-24 22:55:00,19.5375,14.1
2015-12-24 23:00:00,19.5375,14.0
2015-12-24 23:05:00,19.4770833331,14.0
2015-12-24 23:10:00,19.4166666662,13.9
2015-12-24 23:15:00,19.4166666662,13.9
2015-12-24 23:20:00,19.3708333331,13.8
2015-12-24 23:25:00,19.325,13.8
2015-12-24 23:30:00,19.325,13.7
2015-12-24 23:35:00,19.2875,13.7
2015-12-24 23:40:00,19.25,13.6
2015-12-24 23:45:00,19.25,13.6
2015-12-24 23:50:00,19.2041666666,13.6
2015-12-24 23:55:00,19.1583333332,13.5
2015-12-25 00:00:00,19.1583333332,13.5
2015-12-25 00:05:00,19.1041666666,13.4
2015-12-25 00:10:00,19.05,13.4
2015-12-25 00:15:00,19.05,13.4
2015-12-25 00:20:00,19.0249999998,13.4
2015-12-25 00:25:00,18.9999999995,13.4
2015-12-25 00:30:00,18.9999999995,13.3
2015-12-25 00:35:00,18.9624999998,13.3
2015-12-25 00:40:00,18.925,13.3
2015-12-25 00:45:00,18.925,13.3
2015-12-25 00:50:00,18.88125,13.3
2015-12-25 00:55:00,18.8375,13.2
2015-12-25 01:00:00,18.8375,13.2
2015-12-25 01:05:00,18.80625,13.2
2015-12-25 01:10:00,18.775,13.2
2015-12-25 01:15:00,18.775,13.2
2015-12-25 01:20:00,18.7375,13.2
2015-12-25 01:25:00,18.7,13.2
2015-12-25 01:30:00,18.7,13.1
2015-12-25 01:35:00,18.6625,13.1
2015-12-25 01:40:00,18.625,13.1
2015-12-25 01:45:00,18.625,13.1
2015-12-25 01:50:00,18.6125,13.1
2015-12-25 01:55:00,18.6,13.0
2015-12-25 02:00:00,18.6,13.0
2015-12-25 02:05:00,18.575,12.9
2015-12-25 02:10:00,18.55,12.9
2015-12-25 02:15:00,18.55,12.8
2015-12-25 02:20:00,18.5,12.8
2015-12-25 02:25:00,18.45,12.7
2015-12-25 02:30:00,18.45,12.7
2015-12-25 02:35:00,18.425,12.6
2015-12-25 02:40:00,18.4,12.6
2015-12-25 02:45:00,18.4,12.5
2015-12-25 02:50:00,18.375,12.4
2015-12-25 02:55:00,18.35,12.4
2015-12-25 03:00:00,18.35,12.3
2015-12-25 03:05:00,18.3125,12.2
2015-12-25 03:10:00,18.275,12.2
2015-12-25 03:15:00,18.275,12.0
2015-12-25 03:20:00,18.25,12.0
2015-12-25 03:25:00,18.225,12.0
2015-12-25 03:30:00,18.225,12.0
2015-12-25 03:35:00,18.2125,12.0
2015-12-25 03:40:00,18.2,12.0
2015-12-25 03:45:00,18.2,11.9
2015-12-25 03:50:00,18.1625,11.9
2015-12-25 03:55:00,18.125,11.9
2015-12-25 04:00:00,18.125,11.9
2015-12-25 04:05:00,18.0875,11.8
2015-12-25 04:10:00,18.05,11.7
2015-12-25 04:15:00,18.05,11.7
2015-12-25 04:20:00,18.0229166666,11.6
2015-12-25 04:25:00,17.9958333333,11.5
2015-12-25 04:30:00,17.9958333333,11.5
2015-12-25 04:35:00,17.9604166666,11.4
2015-12-25 04:40:00,17.925,11.4
2015-12-25 04:45:00,17.925,11.4
2015-12-25 04:50:00,17.9,11.4
2015-12-25 04:55:00,17.875,11.4
2015-12-25 05:00:00,17.875,11.3
2015-12-25 05:05:00,17.85,11.3
2015-12-25 05:10:00,17.825,11.3
2015-12-25 05:15:00,17.825,11.3
2015-12-25 05:20:00,17.7958333333,11.2
2015-12-25 05:25:00,17.7666666665,11.2
2015-12-25 05:30:00,17.7666666665,11.2
2015-12-25 05:35:00,17.7458333333,11.2
2015-12-25 05:40:00,17.725,11.2
2015-12-25 05:45:00,17.725,11.2
2015-12-25 05:50:00,17.68125,11.2
2015-12-25 05:55:00,17.6375,11.2
2015-12-25 06:00:00,17.6375,11.1
2015-12-25 06:05:00,17.59375,11.1
2015-12-25 06:10:00,17.55,11.1
2015-12-25 06:15:00,17.55,11.1
2015-12-25 06:20:00,17.525,11.1
2015-12-25 06:25:00,17.5,11.0
2015-12-25 06:30:00,17.5,11.0
2015-12-25 06:35:00,17.4875,11.0
2015-12-25 06:40:00,17.475,11.0
2015-12-25 06:45:00,17.475,11.0
2015-12-25 06:50:00,17.45625,11.0
2015-12-25 06:55:00,17.4375,11.0
2015-12-25 07:00:00,17.4375,11.0
2015-12-25 07:05:00,17.43125,11.0
2015-12-25 07:10:00,17.425,11.0
2015-12-25 07:15:00,17.425,11.0
2015-12-25 07:20:00,17.4125,11.0
2015-12-25 07:25:00,17.4,11.0
2015-12-25 07:30:00,17.4,11.0
2015-12-25 07:35:00,17.3625,11.0
2015-12-25 07:40:00,17.325,11.0
2015-12-25 07:45:00,17.325,11.0
2015-12-25 07:50:00,17.325,11.0
2015-12-25 07:55:00,17.325,11.0
2015-12-25 08:00:00,17.325,10.9
2015-12-25 08:05:00,17.2875,10.9
2015-12-25 08:10:00,17.25,10.9
2015-12-25 08:15:00,17.25,10.9
2015-12-25 08:20:00,17.2375,10.9
2015-12-25 08:25:00,17.225,10.9
2015-12-25 08:30:00,17.225,10.9
2015-12-25 08:35:00,17.2125,10.9
2015-12-25 08:40:00,17.2,10.9
2015-12-25 08:45:00,17.2,10.8
2015-12-25 08:50:00,17.2083333332,10.8
2015-12-25 08:55:00,17.2166666665,10.8
2015-12-25 09:00:00,17.2166666665,10.8
2015-12-25 09:05:00,17.2708333332,10.8
2015-12-25 09:10:00,17.325,10.8
2015-12-25 09:15:00,17.325,10.8
2015-12-25 09:20:00,17.3791666665,10.8
2015-12-25 09:25:00,17.433333333,10.8
2015-12-25 09:30:00,17.433333333,10.9
2015-12-25 09:35:00,17.4999999998,11.0
2015-12-25 09:40:00,17.5666666665,11.1
2015-12-25 09:45:00,17.5666666665,11.2
2015-12-25 09:50:00,17.6166666664,11.2
2015-12-25 09:55:00,17.6666666662,11.3
2015-12-25 10:00:00,17.6666666662,11.4
2015-12-25 10:05:00,17.7333333331,11.4
2015-12-25 10:10:00,17.8,11.4
2015-12-25 10:15:00,17.8,11.4
2015-12-25 10:20:00,17.8333333331,11.4
2015-12-25 10:25:00,17.8666666663,11.4
2015-12-25 10:30:00,17.8666666663,11.4
2015-12-25 10:35:00,17.9145833331,11.5
2015-12-25 10:40:00,17.9625,11.5
2015-12-25 10:45:00,17.9625,11.6
2015-12-25 10:50:00,17.99375,11.7
2015-12-25 10:55:00,18.025,11.8
2015-12-25 11:00:00,18.025,11.9
2015-12-25 11:05:00,18.0708333333,11.9
2015-12-25 11:10:00,18.1166666665,12.0
2015-12-25 11:15:00,18.1166666665,12.1
2015-12-25 11:20:00,18.1583333332,12.2
2015-12-25 11:25:00,18.2,12.3
2015-12-25 11:30:00,18.2,12.4
2015-12-25 11:35:00,18.2291666665,12.5
2015-12-25 11:40:00,18.258333333,12.6
2015-12-25 11:45:00,18.258333333,12.6
2015-12-25 11:50:00,18.2916666665,12.7
2015-12-25 11:55:00,18.325,12.8
2015-12-25 12:00:00,18.325,12.8
2015-12-25 12:05:00,18.35,12.8
2015-12-25 12:10:00,18.375,12.9
2015-12-25 12:15:00,18.375,12.9
2015-12-25 12:20:00,18.4125,12.9
2015-12-25 12:25:00,18.45,13.0
2015-12-25 12:30:00,18.45,13.0
2015-12-25 12:35:00,18.475,13.0
2015-12-25 12:40:00,18.5,13.1
2015-12-25 12:45:00,18.5,13.1
2015-12-25 12:50:00,18.525,13.2
2015-12-25 12:55:00,18.55,13.2
2015-12-25 13:00:00,18.55,13.3
2015-12-25 13:05:00,18.575,13.4
2015-12-25 13:10:00,18.6,13.4
2015-12-25 13:15:00,18.6,13.5
2015-12-25 13:20:00,18.625,13.5
2015-12-25 13:25:00,18.65,13.6
2015-12-25 13:30:00,18.65,13.7
2015-12-25 13:35:00,18.6875,13.7
2015-12-25 13:40:00,18.725,13.8
2015-12-25 13:45:00,18.725,13.8
2015-12-25 13:50:00,18.7625,13.9
2015-12-25 13:55:00,18.8,13.9
2015-12-25 14:00:00,18.8,14.0
2015-12-25 14:05:00,18.83125,14.0
2015-12-25 14:10:00,18.8625,14.1
2015-12-25 14:15:00,18.8625,14.1
2015-12-25 14:20:00,18.86875,14.1
2015-12-25 14:25:00,18.875,14.2
2015-12-25 14:30:00,18.875,14.2
2015-12-25 14:35:00,18.91875,14.2
2015-12-25 14:40:00,18.9625,14.3
2015-12-25 14:45:00,18.9625,14.3
2015-12-25 14:50:00,18.96875,14.3
2015-12-25 14:55:00,18.975,14.3
2015-12-25 15:00:00,18.975,14.3
2015-12-25 15:05:00,19.0208333333,14.3
2015-12-25 15:10:00,19.0666666665,14.3
2015-12-25 15:15:00,19.0666666665,14.3
2015-12-25 15:20:00,19.0833333333,14.3
2015-12-25 15:25:00,19.1,14.3
2015-12-25 15:30:00,19.1,14.3
2015-12-25 15:35:00,19.1125,14.2
2015-12-25 15:40:00,19.125,14.2
2015-12-25 15:45:00,19.125,14.2
2015-12-25 15:50:00,19.1375,14.1
2015-12-25 15:55:00,19.15,14.1
2015-12-25 16:00:00,19.15,14.0
2015-12-25 16:05:00,19.16875,14.0
2015-12-25 16:10:00,19.1875,13.9
2015-12-25 16:15:00,19.1875,13.8
2015-12-25 16:20:00,19.19375,13.7
2015-12-25 16:25:00,19.2,13.6
2015-12-25 16:30:00,19.2,13.6
2015-12-25 16:35:00,19.2,13.4
2015-12-25 16:40:00,19.2,13.4
2015-12-25 16:45:00,19.2,13.3
2015-12-25 16:50:00,19.2,13.1
2015-12-25 16:55:00,19.2,13.1
2015-12-25 17:00:00,19.2,12.9
2015-12-25 17:05:00,19.2,12.8
2015-12-25 17:10:00,19.2,12.8
2015-12-25 17:15:00,19.2,12.7
2015-12-25 17:20:00,19.2,12.6
2015-12-25 17:25:00,19.2,12.5
2015-12-25 17:30:00,19.2,12.4
2015-12-25 17:35:00,19.1875,12.3
2015-12-25 17:40:00,19.175,12.3
2015-12-25 17:45:00,19.175,12.2
2015-12-25 17:50:00,19.175,12.2
2015-12-25 17:55:00,19.175,12.1
2015-12-25 18:00:00,19.175,12.1
2015-12-25 18:05:00,19.1625,12.0
2015-12-25 18:10:00,19.15,12.0
2015-12-25 18:15:00,19.15,12.0
2015-12-25 18:20:00,19.15,11.9
2015-12-25 18:25:00,19.15,11.9
2015-12-25 18:30:00,19.15,11.8
2015-12-25 18:35:00,19.1375,11.8
2015-12-25 18:40:00,19.125,11.8
2015-12-25 18:45:00,19.125,11.8
2015-12-25 18:50:00,19.1,11.8
2015-12-25 18:55:00,19.075,11.7
2015-12-25 19:00:00,19.075,11.7
2015-12-25 19:05:00,19.0625,11.7
2015-12-25 19:10:00,19.05,11.7
2015-12-25 19:15:00,19.05,11.7
2015-12-25 19:20:00,19.0375,11.7
2015-12-25 19:25:00,19.025,11.6
2015-12-25 19:30:00,19.025,11.6
2015-12-25 19:35:00,19.0125,11.6
2015-12-25 19:40:00,19.0,11.5
2015-12-25 19:45:00,19.0,11.5
2015-12-25 19:50:00,19.0,11.5
2015-12-25 19:55:00,19.0,11.5
2015-12-25 20:00:00,19.0,11.4
2015-12-25 20:05:00,18.975,11.4
2015-12-25 20:10:00,18.95,11.4
2015-12-25 20:15:00,18.95,11.4
2015-12-25 20:20:00,18.95,11.3
2015-12-25 20:25:00,18.95,11.3
2015-12-25 20:30:00,18.95,11.3
2015-12-25 20:35:00,18.9375,11.3
2015-12-25 20:40:00,18.925,11.3
2015-12-25 20:45:00,18.925,11.2
2015-12-25 20:50:00,18.925,11.2
2015-12-25 20:55:00,18.925,11.2
2015-12-25 21:00:00,18.925,11.2
2015-12-25 21:05:00,18.90625,11.2
2015-12-25 21:10:00,18.8875,11.2
2015-12-25 21:15:00,18.8875,11.1
2015-12-25 21:20:00,18.83125,11.1
2015-12-25 21:25:00,18.775,11.1
2015-12-25 21:30:00,18.775,11.1
2015-12-25 21:35:00,18.70625,11.1
2015-12-25 21:40:00,18.6375,11.1
2015-12-25 21:45:00,18.6375,11.0
2015-12-25 21:50:00,18.58125,11.0
2015-12-25 21:55:00,18.525,11.0
2015-12-25 22:00:00,18.525,10.9
2015-12-25 22:05:00,18.44375,10.9
2015-12-25 22:10:00,18.3625,10.9
2015-12-25 22:15:00,18.3625,10.9
2015-12-25 22:20:00,18.29375,10.9
2015-12-25 22:25:00,18.225,10.9
2015-12-25 22:30:00,18.225,10.9
2015-12-25 22:35:00,18.16875,10.9
2015-12-25 22:40:00,18.1125,10.9
2015-12-25 22:45:00,18.1125,10.9
2015-12-25 22:50:00,18.06875,10.9
2015-12-25 22:55:00,18.025,10.9
2015-12-25 23:00:00,18.025,10.9
2015-12-25 23:05:00,17.96875,10.9
2015-12-25 23:10:00,17.9125,10.9
2015-12-25 23:15:00,17.9125,10.9
2015-12-25 23:20:00,17.86875,10.9
2015-12-25 23:25:00,17.825,10.9
2015-12-25 23:30:00,17.825,10.9
2015-12-25 23:35:00,17.775,10.9
2015-12-25 23:40:00,17.725,10.9
2015-12-25 23:45:00,17.725,10.9
2015-12-25 23:50:00,17.7,10.9
2015-12-25 23:55:00,17.675,10.8
2015-12-26 00:00:00,17.675,10.7
2015-12-26 00:05:00,17.6375,10.7
2015-12-26 00:10:00,17.6,10.7
2015-12-26 00:15:00,17.6,10.6
2015-12-26 00:20:00,17.55,10.6
2015-12-26 00:25:00,17.5,10.6
2015-12-26 00:30:00,17.5,10.5
2015-12-26 00:35:00,17.475,10.5
2015-12-26 00:40:00,17.45,10.5
2015-12-26 00:45:00,17.45,10.5
2015-12-26 00:50:00,17.4125,10.4
2015-12-26 00:55:00,17.375,10.4
2015-12-26 01:00:00,17.375,10.4
2015-12-26 01:05:00,17.34375,10.4
2015-12-26 01:10:00,17.3125,10.3
2015-12-26 01:15:00,17.3125,10.3
2015-12-26 01:20:00,17.28125,10.3
2015-12-26 01:25:00,17.25,10.2
2015-12-26 01:30:00,17.25,10.2
2015-12-26 01:35:00,17.2416666665,10.1
2015-12-26 01:40:00,17.233333333,10.0
2015-12-26 01:45:00,17.233333333,10.0
2015-12-26 01:50:00,17.2041666665,9.9
2015-12-26 01:55:00,17.175,9.9
2015-12-26 02:00:00,17.175,9.9
2015-12-26 02:05:00,17.1375,9.9
2015-12-26 02:10:00,17.1,9.9
2015-12-26 02:15:00,17.1,9.9
2015-12-26 02:20:00,17.0875,9.9
2015-12-26 02:25:00,17.075,9.9
2015-12-26 02:30:00,17.075,9.9
2015-12-26 02:35:00,17.03125,9.9
2015-12-26 02:40:00,16.9875,9.9
2015-12-26 02:45:00,16.9875,9.9
2015-12-26 02:50:00,16.98125,9.9
2015-12-26 02:55:00,16.975,9.9
2015-12-26 03:00:00,16.975,9.9
2015-12-26 03:05:00,16.9625,9.9
2015-12-26 03:10:00,16.95,9.9
2015-12-26 03:15:00,16.95,9.9
2015-12-26 03:20:00,16.925,9.9
2015-12-26 03:25:00,16.9,9.9
2015-12-26 03:30:00,16.9,9.9
2015-12-26 03:35:00,16.90625,9.9
2015-12-26 03:40:00,16.9125,9.9
2015-12-26 03:45:00,16.9125,9.9
2015-12-26 03:50:00,16.89375,9.9
2015-12-26 03:55:00,16.875,9.9
2015-12-26 04:00:00,16.875,9.9
2015-12-26 04:05:00,16.85,9.9
2015-12-26 04:10:00,16.825,9.9
2015-12-26 04:15:00,16.825,9.9
2015-12-26 04:20:00,16.825,9.9
2015-12-26 04:25:00,16.825,9.9
2015-12-26 04:30:00,16.825,9.9
2015-12-26 04:35:00,16.7875,9.9
2015-12-26 04:40:00,16.75,9.9
2015-12-26 04:45:00,16.75,9.9
2015-12-26 04:50:00,16.75,9.9
2015-12-26 04:55:00,16.75,9.9
2015-12-26 05:00:00,16.75,9.9
2015-12-26 05:05:00,16.74375,9.9
2015-12-26 05:10:00,16.7375,9.9
2015-12-26 05:15:00,16.7375,9.9
2015-12-26 05:20:00,16.71875,9.9
2015-12-26 05:25:00,16.7,9.9
2015-12-26 05:30:00,16.7,9.9
2015-12-26 05:35:00,16.66875,9.9
2015-12-26 05:40:00,16.6375,9.9
2015-12-26 05:45:00,16.6375,9.9
2015-12-26 05:50:00,16.63125,9.9
2015-12-26 05:55:00,16.625,9.9
2015-12-26 06:00:00,16.625,9.9
2015-12-26 06:05:00,16.6,9.9
2015-12-26 06:10:00,16.575,9.9
2015-12-26 06:15:00,16.575,9.8
2015-12-26 06:20:00,16.5625,9.8
2015-12-26 06:25:00,16.55,9.7
2015-12-26 06:30:00,16.55,9.7
2015-12-26 06:35:00,16.54375,9.7
2015-12-26 06:40:00,16.5375,9.6
2015-12-26 06:45:00,16.5375,9.6
2015-12-26 06:50:00,16.51875,9.6
2015-12-26 06:55:00,16.5,9.6
2015-12-26 07:00:00,16.5,9.5
2015-12-26 07:05:00,16.4875,9.5
2015-12-26 07:10:00,16.475,9.4
2015-12-26 07:15:00,16.475,9.4
2015-12-26 07:20:00,16.4375,9.3
2015-12-26 07:25:00,16.4,9.3
2015-12-26 07:30:00,16.4,9.3
2015-12-26 07:35:00,16.4,9.2
2015-12-26 07:40:00,16.4,9.2
2015-12-26 07:45:00,16.4,9.1
2015-12-26 07:50:00,16.3625,9.1
2015-12-26 07:55:00,16.325,9.1
2015-12-26 08:00:00,16.325,9.0
2015-12-26 08:05:00,16.30625,9.0
2015-12-26 08:10:00,16.2875,9.0
2015-12-26 08:15:00,16.2875,9.0
2015-12-26 08:20:00,16.25625,9.0
2015-12-26 08:25:00,16.225,9.0
2015-12-26 08:30:00,16.225,9.0
2015-12-26 08:35:00,16.20625,9.0
2015-12-26 08:40:00,16.1875,9.0
2015-12-26 08:45:00,16.1875,9.0
2015-12-26 08:50:00,16.20625,9.0
2015-12-26 08:55:00,16.225,9.0
2015-12-26 09:00:00,16.225,9.0
2015-12-26 09:05:00,16.2875,9.0
2015-12-26 09:10:00,16.35,9.0
2015-12-26 09:15:00,16.35,9.1
2015-12-26 09:20:00,16.4,9.1
2015-12-26 09:25:00,16.45,9.2
2015-12-26 09:30:00,16.45,9.2
2015-12-26 09:35:00,16.51875,9.2
2015-12-26 09:40:00,16.5875,9.3
2015-12-26 09:45:00,16.5875,9.3
2015-12-26 09:50:00,16.63125,9.4
2015-12-26 09:55:00,16.675,9.4
2015-12-26 10:00:00,16.675,9.4
2015-12-26 10:05:00,16.73125,9.5
2015-12-26 10:10:00,16.7875,9.5
2015-12-26 10:15:00,16.7875,9.6
2015-12-26 10:20:00,16.81875,9.6
2015-12-26 10:25:00,16.85,9.7
2015-12-26 10:30:00,16.85,9.8
2015-12-26 10:35:00,16.9,9.8
2015-12-26 10:40:00,16.95,9.9
2015-12-26 10:45:00,16.95,10.0
2015-12-26 10:50:00,16.9875,10.0
2015-12-26 10:55:00,17.025,10.1
2015-12-26 11:00:00,17.025,10.2
2015-12-26 11:05:00,17.05625,10.3
2015-12-26 11:10:00,17.0875,10.4
2015-12-26 11:15:00,17.0875,10.5
2015-12-26 11:20:00,17.13125,10.5
2015-12-26 11:25:00,17.175,10.6
2015-12-26 11:30:00,17.175,10.7
2015-12-26 11:35:00,17.20625,10.8
2015-12-26 11:40:00,17.2375,10.9
2015-12-26 11:45:00,17.2375,11.0
2015-12-26 11:50:00,17.25625,11.1
2015-12-26 11:55:00,17.275,11.2
2015-12-26 12:00:00,17.275,11.2
2015-12-26 12:05:00,17.30625,11.3
2015-12-26 12:10:00,17.3375,11.4
2015-12-26 12:15:00,17.3375,11.4
2015-12-26 12:20:00,17.36875,11.5
2015-12-26 12:25:00,17.4,11.6
2015-12-26 12:30:00,17.4,11.6
2015-12-26 12:35:00,17.43125,11.6
2015-12-26 12:40:00,17.4625,11.7
2015-12-26 12:45:00,17.4625,11.7
2015-12-26 12:50:00,17.48125,11.8
2015-12-26 12:55:00,17.5,11.8
2015-12-26 13:00:00,17.5,11.8
2015-12-26 13:05:00,17.53125,11.9
2015-12-26 13:10:00,17.5625,11.9
2015-12-26 13:15:00,17.5625,12.0
2015-12-26 13:20:00,17.59375,12.0
2015-12-26 13:25:00,17.625,12.0
2015-12-26 13:30:00,17.625,12.0
2015-12-26 13:35:00,17.64375,12.1
2015-12-26 13:40:00,17.6625,12.1
2015-12-26 13:45:00,17.6625,12.1
2015-12-26 13:50:00,17.69375,12.1
2015-12-26 13:55:00,17.725,12.1
2015-12-26 14:00:00,17.725,12.1
2015-12-26 14:05:00,17.725,12.1
2015-12-26 14:10:00,17.725,12.1
2015-12-26 14:15:00,17.725,12.1
2015-12-26 14:20:00,17.7625,12.1
2015-12-26 14:25:00,17.8,12.1
2015-12-26 14:30:00,17.8,12.1
2015-12-26 14:35:00,17.8125,12.1
2015-12-26 14:40:00,17.825,12.1
2015-12-26 14:45:00,17.825,12.1
2015-12-26 14:50:00,17.825,12.1
2015-12-26 14:55:00,17.825,12.1
2015-12-26 15:00:00,17.825,12.1
2015-12-26 15:05:00,17.85,12.1
2015-12-26 15:10:00,17.875,12.1
2015-12-26 15:15:00,17.875,12.1
2015-12-26 15:20:00,17.9,12.1
2015-12-26 15:25:00,17.925,12.1
2015-12-26 15:30:00,17.925,12.1
2015-12-26 15:35:00,17.925,12.1
2015-12-26 15:40:00,17.925,12.1
2015-12-26 15:45:00,17.925,12.1
2015-12-26 15:50:00,17.9375,12.1
2015-12-26 15:55:00,17.95,12.0
2015-12-26 16:00:00,17.95,12.0
2015-12-26 16:05:00,17.9625,11.9
2015-12-26 16:10:00,17.975,11.8
